incidentType,declarationDate,disasterNumber,county,state,city,zip,applicantAge,householdComposition,occupantsUnderTwo,occupants2to5,occupants6to18,occupants19to64,occupants65andOver,grossIncome,ownRent,primaryResidence,residenceType,homeOwnersInsurance,floodInsurance,registrationMethod,ihpReferral,ihpEligible,ihpAmount,fipAmount,haReferral,haEligible,haAmount,haStatus,onaReferral,onaEligible,onaAmount,utilitiesOut,homeDamage,autoDamage,emergencyNeeds,foodNeed,shelterNeed,accessFunctionalNeeds,sbaEligible,sbaApproved,inspnIssued,inspnReturned,habitabilityRepairsRequired,rpfvl,ppfvl,renterDamageLevel,destroyed,waterLevel,highWaterLocation,floodDamage,floodDamageAmount,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,personalPropertyEligible,personalPropertyAmount,ihpMax,haMax,onaMax,lastRefresh,id,home_status
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,19-34,4,1,0,2,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2f8,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,MOUNDVILLE,35474,35-49,1,0,0,0,1,0,"<$15,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc293,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,19-34,2,0,0,0,2,0,"$30,001-$60,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2bb,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,4,0,1,1,2,0,"$30,001-$60,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,,TRUE,FALSE,0,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,11471.41,4620.77,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2dd,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,MOUNDVILLE,35474,65+,1,0,0,0,0,1,"<$15,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INONV,INR,INS,IOWNV - Ineligible Occupancy Not Verified, No Relocation, Insured, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3894.91,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2f6,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,4,0,2,1,1,0,"$15,000-$30,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Mobile,TRUE,TRUE,2635,0,TRUE,TRUE,2122,ER - Eligible - Rental Assistance,TRUE,TRUE,513,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4056.71,712.99,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,TRUE,2122,FALSE,0,FALSE,0,TRUE,513,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2a5,Eligible
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,>5,2,1,0,3,0,0,Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2cf,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"$15,000-$30,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,TRUE,1390,0,TRUE,TRUE,1390,ER - Eligible - Rental Assistance,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1252.73,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,TRUE,1390,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2eb,Eligible
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,65+,1,0,0,0,0,1,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2f7,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc295,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,19-34,>5,0,1,3,2,0,"<$15,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,TRUE,513,0,TRUE,FALSE,0,"INR,IOWNV - Ineligible No Relocation, Ownership Not Verified",TRUE,TRUE,513,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1611.31,513,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,TRUE,513,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc29c,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,3,0,0,1,2,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INR,IOWNV - Ineligible No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1252.73,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2e3,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,50-64,3,0,0,2,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INR,IOWNV - Ineligible No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3196.23,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2e6,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,65+,1,0,0,0,0,1,0,Owner,TRUE,Other,FALSE,FALSE,Internet,FALSE,FALSE,0,0,FALSE,FALSE,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2ed,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,3,1,0,0,2,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INONV,INR,IOWNV - Ineligible Occupancy Not Verified, No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1252.73,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2ee,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,65+,2,0,0,1,0,1,"$15,000-$30,000",Owner,TRUE,Mobile Home,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc294,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,4,0,0,2,2,0,"$15,000-$30,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,IRND- Ineligible - Reported No Damage,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc29a,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,50-64,2,0,0,0,2,0,0,Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2ac,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,50-64,3,0,1,0,2,0,"<$15,000",Owner,TRUE,Mobile Home,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INR,INS,IOWNV - Ineligible No Relocation, Insured, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3196.23,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2e2,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"$15,000-$30,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2e1,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,1,0,0,0,1,0,"$15,000-$30,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc298,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,35-49,2,0,0,0,2,0,"$30,001-$60,000",Owner,TRUE,Mobile Home,TRUE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,,,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2b1,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,65+,1,0,0,0,0,1,"<$15,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2c6,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,FALSE,FALSE,0,0,FALSE,FALSE,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2e7,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,65+,1,0,0,0,0,1,"$15,000-$30,000",Renter,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,,TRUE,FALSE,0,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2fe,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,3,0,0,1,2,0,"$15,000-$30,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3894.91,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2e9,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,NEWBERN,36765,19-34,3,0,1,1,1,0,"<$15,000",Renter,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,INONV - Ineligible - Occupancy Not Verified,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,2034.76,Renter-Moderate Damage(Renter No Cost),FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2a7,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,3,0,0,1,2,0,"$15,000-$30,000",Renter,TRUE,Apartment,FALSE,FALSE,Internet,TRUE,FALSE,0,0,FALSE,FALSE,0,,TRUE,FALSE,0,FALSE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc29f,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,4,0,0,2,2,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",TRUE,FALSE,0,TRUE,TRUE,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2aa,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,19-34,1,0,0,0,1,0,"<$15,000",Owner,TRUE,House/Duplex,TRUE,FALSE,Mobile,FALSE,FALSE,0,0,FALSE,FALSE,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2ae,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,5,0,0,2,3,0,"$30,001-$60,000",Owner,TRUE,Mobile Home,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2c8,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,35-49,1,0,0,0,1,0,0,Owner,TRUE,House/Duplex,TRUE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,INS - Insured,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2ef,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,IRND- Ineligible - Reported No Damage,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc299,Other
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,MOUNDVILLE,35474,35-49,3,0,0,0,3,0,"$30,001-$60,000",Renter,TRUE,House/Duplex,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"INPR,IOWNV - Ineligible Not Primary Residence, Ownership Not Verified",FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2a0,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,5,1,1,1,2,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"INR,IOWNV - Ineligible No Relocation, Ownership Not Verified",FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3348.84,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2e8,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,19-34,3,0,0,0,3,0,"$15,000-$30,000",Owner,TRUE,House/Duplex,FALSE,FALSE,Internet,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2ff,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,SAWYERVILLE,36776,35-49,3,0,0,1,2,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Mobile,TRUE,FALSE,0,0,TRUE,FALSE,0,"IOWNV,IRND - Ineligible Ownership Not Verified, Reported No Damage",TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2b8,"Ineligible, Ownership Not Verified"
Severe Storm(s),2021-04-26T16:22:00.000Z,4596,Hale (County),AL,GREENSBORO,36744,50-64,1,0,0,0,1,0,"<$15,000",Owner,TRUE,Mobile Home,FALSE,FALSE,Internet,TRUE,TRUE,2054.78,0,TRUE,TRUE,1390,ER - Eligible - Rental Assistance,TRUE,TRUE,664.78,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3510.64,664.78,,FALSE,0,,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,TRUE,1390,FALSE,0,FALSE,0,TRUE,664.78,FALSE,FALSE,FALSE,2021-05-15T14:43:39.000Z,609fc5be3f1f4108d74dc2d6,Eligible
